Id,MSSubClass,MSZoning=RH,MSZoning=RL,MSZoning=RM,MSZoning=FV,'MSZoning=C (all)',LotFrontage,LotArea,Street,Alley,LotShape=Reg,LotShape=IR1,LotShape=IR2,LotShape=IR3,LandContour=Lvl,LandContour=HLS,LandContour=Bnk,LandContour=Low,Utilities,LotConfig=Inside,LotConfig=Corner,LotConfig=FR2,LotConfig=CulDSac,LotConfig=FR3,LandSlope=Gtl,LandSlope=Mod,LandSlope=Sev,Neighborhood=NAmes,Neighborhood=Gilbert,Neighborhood=StoneBr,Neighborhood=BrDale,Neighborhood=NPkVill,Neighborhood=NridgHt,Neighborhood=Blmngtn,Neighborhood=NoRidge,Neighborhood=Somerst,Neighborhood=SawyerW,Neighborhood=Sawyer,Neighborhood=NWAmes,Neighborhood=OldTown,Neighborhood=BrkSide,Neighborhood=ClearCr,Neighborhood=SWISU,Neighborhood=Edwards,Neighborhood=CollgCr,Neighborhood=Crawfor,Neighborhood=Blueste,Neighborhood=IDOTRR,Neighborhood=Mitchel,Neighborhood=Timber,Neighborhood=MeadowV,Neighborhood=Veenker,Condition1=Feedr,Condition1=Norm,Condition1=PosN,Condition1=RRNe,Condition1=Artery,Condition1=RRNn,Condition1=PosA,Condition1=RRAn,Condition1=RRAe,Condition2=Norm,Condition2=Feedr,Condition2=PosA,Condition2=PosN,Condition2=Artery,BldgType=1Fam,BldgType=TwnhsE,BldgType=Twnhs,BldgType=Duplex,BldgType=2fmCon,HouseStyle=1Story,HouseStyle=2Story,HouseStyle=SLvl,HouseStyle=1.5Fin,HouseStyle=SFoyer,HouseStyle=2.5Unf,HouseStyle=1.5Unf,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle=Gable,RoofStyle=Hip,RoofStyle=Gambrel,RoofStyle=Flat,RoofStyle=Mansard,RoofStyle=Shed,RoofMatl=CompShg,RoofMatl=Tar&Grv,RoofMatl=WdShake,RoofMatl=WdShngl,Exterior1st=VinylSd,'Exterior1st=Wd Sdng',Exterior1st=HdBoard,Exterior1st=Plywood,Exterior1st=MetalSd,Exterior1st=CemntBd,Exterior1st=WdShing,Exterior1st=BrkFace,Exterior1st=AsbShng,Exterior1st=BrkComm,Exterior1st=Stucco,Exterior1st=AsphShn,Exterior1st=CBlock,Exterior2nd=VinylSd,'Exterior2nd=Wd Sdng',Exterior2nd=HdBoard,Exterior2nd=Plywood,Exterior2nd=MetalSd,'Exterior2nd=Brk Cmn',Exterior2nd=CmentBd,Exterior2nd=ImStucc,'Exterior2nd=Wd Shng',Exterior2nd=AsbShng,Exterior2nd=Stucco,Exterior2nd=CBlock,Exterior2nd=BrkFace,Exterior2nd=AsphShn,Exterior2nd=Stone,MasVnrType=None,MasVnrType=BrkFace,MasVnrType=Stone,MasVnrType=BrkCmn,MasVnrArea,ExterQual=TA,ExterQual=Gd,ExterQual=Ex,ExterQual=Fa,ExterCond=TA,ExterCond=Gd,ExterCond=Fa,ExterCond=Po,ExterCond=Ex,Foundation=CBlock,Foundation=PConc,Foundation=BrkTil,Foundation=Stone,Foundation=Slab,Foundation=Wood,BsmtQual=TA,BsmtQual=Gd,BsmtQual=Ex,BsmtQual=Fa,BsmtCond=TA,BsmtCond=Po,BsmtCond=Fa,BsmtCond=Gd,BsmtExposure=No,BsmtExposure=Gd,BsmtExposure=Mn,BsmtExposure=Av,BsmtFinType1=Rec,BsmtFinType1=ALQ,BsmtFinType1=GLQ,BsmtFinType1=Unf,BsmtFinType1=BLQ,BsmtFinType1=LwQ,BsmtFinSF1,BsmtFinType2=LwQ,BsmtFinType2=Unf,BsmtFinType2=Rec,BsmtFinType2=BLQ,BsmtFinType2=GLQ,BsmtFinType2=ALQ,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating=GasA,Heating=GasW,Heating=Grav,Heating=Wall,HeatingQC=TA,HeatingQC=Gd,HeatingQC=Ex,HeatingQC=Fa,HeatingQC=Po,CentralAir,Electrical=SBrkr,Electrical=FuseA,Electrical=FuseF,Electrical=FuseP,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual=TA,KitchenQual=Gd,KitchenQual=Ex,KitchenQual=Fa,TotRmsAbvGrd,Functional=Typ,Functional=Min2,Functional=Min1,Functional=Mod,Functional=Maj1,Functional=Sev,Functional=Maj2,Fireplaces,FireplaceQu=TA,FireplaceQu=Gd,FireplaceQu=Po,FireplaceQu=Fa,FireplaceQu=Ex,GarageType=Attchd,GarageType=Detchd,GarageType=BuiltIn,GarageType=Basment,GarageType=2Types,GarageType=CarPort,GarageYrBlt,GarageFinish=Unf,GarageFinish=Fin,GarageFinish=RFn,GarageCars,GarageArea,GarageQual=TA,GarageQual=Fa,GarageQual=Gd,GarageQual=Po,GarageCond=TA,GarageCond=Fa,GarageCond=Gd,GarageCond=Po,GarageCond=Ex,PavedDrive=Y,PavedDrive=N,PavedDrive=P,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence=MnPrv,Fence=GdPrv,Fence=GdWo,Fence=MnWw,MiscFeature=Gar2,MiscFeature=Shed,MiscFeature=Othr,MiscVal,MoSold,YrSold,SaleType=WD,SaleType=COD,SaleType=New,SaleType=ConLD,SaleType=Oth,SaleType=Con,SaleType=ConLw,SaleType=ConLI,SaleType=CWD,SaleCondition
2604,160,0,0,1,0,0,21,1495,0,?,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,6,1970,1970,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,189,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,384,0,1,0,0,0,0,0,162,546,1,0,0,0,0,0,1,0,0,0,1,0,0,0,546,546,0,1092,0,0,1,1,3,1,1,0,0,0,5,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,1,0,0,0,64,0,0,0,0,?,?,?,?,?,?,?,?,0,5,2007,1,0,0,0,0,0,0,0,0,Normal
2605,160,0,0,1,0,0,21,1890,0,?,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,3,1976,1976,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,546,546,1,0,0,0,0,0,1,0,0,0,1,0,0,0,546,546,0,1092,0,0,1,1,3,1,1,0,0,0,6,1,0,0,0,0,0,0,0,?,?,?,?,?,1,0,0,0,0,0,1976,1,0,0,1,286,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,0,1,0,?,?,?,0,4,2007,0,1,0,0,0,0,0,0,0,Normal
2606,85,0,1,0,0,0,72,9129,0,?,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,1977,1977,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,144,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,923,0,1,0,0,0,0,0,0,923,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1008,0,0,1008,1,0,1,0,1,1,0,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1977,0,1,0,2,678,1,0,0,0,1,0,0,0,0,1,0,0,201,66,0,0,0,0,?,1,0,0,0,?,?,?,0,7,2007,1,0,0,0,0,0,0,0,0,Normal
2607,80,0,1,0,0,0,?,15957,0,?,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,6,1977,1977,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1148,0,1,0,0,0,0,0,96,1244,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1356,0,0,1356,2,0,2,0,3,1,1,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1977,0,1,0,2,528,1,0,0,0,1,0,0,0,0,1,0,0,1424,0,0,0,0,0,?,1,0,0,0,?,?,?,0,9,2007,1,0,0,0,0,0,0,0,0,Normal
2608,20,0,1,0,0,0,61,33983,0,?,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,6,1977,1994,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1112,0,1,0,0,0,0,0,48,1160,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1676,0,0,1676,1,0,1,1,3,1,0,1,0,0,6,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1977,0,0,1,2,672,1,0,0,0,1,0,0,0,0,0,0,1,690,90,0,0,0,0,?,0,1,0,0,?,?,?,0,5,2007,1,0,0,0,0,0,0,0,0,Normal
2609,60,0,1,0,0,0,68,8286,0,?,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,7,1977,1977,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,531,0,1,0,0,0,0,0,185,716,1,0,0,0,0,0,1,0,0,0,1,0,0,0,716,716,0,1432,1,0,1,1,3,1,1,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1977,0,1,0,2,531,1,0,0,0,1,0,0,0,0,1,0,0,0,136,0,0,240,0,?,0,1,0,0,?,?,?,0,6,2007,1,0,0,0,0,0,0,0,0,Normal
2610,85,0,1,0,0,0,50,6723,0,?,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,7,1971,1971,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,796,0,1,0,0,0,0,0,0,796,1,0,0,0,1,0,0,0,0,0,1,0,0,0,796,0,0,796,0,1,1,0,2,1,1,0,0,0,5,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,1,0,0,129,0,0,0,0,0,?,0,0,1,0,?,?,?,0,9,2007,1,0,0,0,0,0,0,0,0,Normal
2611,20,0,1,0,0,0,124,27697,0,?,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,3,1961,1961,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,198,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,811,0,1,0,0,0,0,0,585,1396,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1608,0,0,1608,0,0,1,0,3,1,1,0,0,0,6,1,0,0,0,0,0,0,0,?,?,?,?,?,1,0,0,0,0,0,1961,1,0,0,1,444,1,0,0,0,0,1,0,0,0,1,0,0,152,38,0,0,0,0,?,?,?,?,?,?,?,?,0,11,2007,0,1,0,0,0,0,0,0,0,Abnorml
2612,20,0,1,0,0,0,?,11000,0,?,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,6,1976,2003,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1090,0,1,0,0,0,0,0,0,1090,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1178,0,0,1178,1,0,1,1,3,1,1,0,0,0,6,1,0,0,0,0,0,0,0,?,?,?,?,?,1,0,0,0,0,0,1976,1,0,0,2,502,1,0,0,0,1,0,0,0,0,1,0,0,0,44,0,0,88,0,?,1,0,0,0,?,?,?,0,6,2007,1,0,0,0,0,0,0,0,0,Normal
2613,20,0,1,0,0,0,65,11625,0,?,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,7,1983,1983,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,596,0,1,0,0,0,0,0,220,816,1,0,0,0,1,0,0,0,0,0,1,0,0,0,816,0,0,816,1,0,1,0,2,1,1,0,0,0,4,1,0,0,0,0,0,0,0,?,?,?,?,?,1,0,0,0,0,0,1983,0,1,0,1,264,1,0,0,0,1,0,0,0,0,1,0,0,330,0,0,0,0,0,?,1,0,0,0,?,?,?,0,5,2007,1,0,0,0,0,0,0,0,0,Normal
2614,20,0,1,0,0,0,62,10447,0,?,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,6,1984,1984,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,516,0,1,0,0,0,0,0,348,864,1,0,0,0,1,0,0,0,0,0,1,0,0,0,887,0,0,887,0,1,1,0,3,1,1,0,0,0,5,1,0,0,0,0,0,0,0,?,?,?,?,?,1,0,0,0,0,0,1984,0,0,1,1,288,1,0,0,0,1,0,0,0,0,1,0,0,140,0,0,0,0,0,?,?,?,?,?,?,?,?,0,12,2007,1,0,0,0,0,0,0,0,0,Normal
2615,20,0,1,0,0,0,?,11027,0,?,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,5,1954,1954,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,468,0,0,1,0,0,0,539,171,1178,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1293,0,0,1293,1,0,2,0,2,1,1,0,0,0,5,1,0,0,0,0,0,0,0,?,?,?,?,?,1,0,0,0,0,0,1954,0,0,1,2,452,1,0,0,0,1,0,0,0,0,1,0,0,280,0,0,0,0,0,?,?,?,?,?,?,?,?,0,5,2006,1,0,0,0,0,0,0,0,0,Normal
2616,20,0,1,0,0,0,85,10533,0,?,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,6,1956,1956,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,244,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,773,0,1,0,0,0,0,0,235,1008,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1024,0,0,1024,1,0,1,0,2,1,0,1,0,0,5,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1956,1,0,0,1,313,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,280,0,?,?,?,?,?,?,?,?,0,8,2006,1,0,0,0,0,0,0,0,0,Normal
2617,20,0,1,0,0,0,?,11765,0,?,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,5,1957,1957,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,302,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1127,0,1,0,0,0,0,0,490,1617,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1797,0,0,1797,0,0,1,1,3,1,1,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1957,1,0,0,3,963,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,0,6,2006,1,0,0,0,0,0,0,0,0,Normal
2618,20,0,1,0,0,0,?,39384,0,?,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,6,1957,1957,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,902,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1110,0,1,0,0,0,0,0,595,1705,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1390,0,0,1390,1,0,1,1,1,1,0,0,1,0,4,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1957,1,0,0,2,550,1,0,0,0,1,0,0,0,0,1,0,0,0,189,0,0,0,0,?,?,?,?,?,?,?,?,0,10,2006,1,0,0,0,0,0,0,0,0,Abnorml
2619,20,0,1,0,0,0,90,11727,0,?,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,6,1969,1969,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,434,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1851,1851,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1851,0,0,1851,0,0,2,0,3,1,1,0,0,0,8,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1969,0,1,0,2,506,1,0,0,0,1,0,0,0,0,1,0,0,0,146,0,0,0,0,?,?,?,?,?,?,?,?,0,3,2006,1,0,0,0,0,0,0,0,0,Normal
2620,60,0,1,0,0,0,60,8238,0,?,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,5,1997,1998,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,700,0,1,0,0,0,0,0,113,813,1,0,0,0,0,0,1,0,0,0,1,0,0,0,813,712,0,1525,1,0,2,1,3,1,1,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1997,0,1,0,2,400,1,0,0,0,1,0,0,0,0,1,0,0,421,72,0,0,0,0,?,?,?,?,?,?,?,?,0,5,2006,1,0,0,0,0,0,0,0,0,Normal
2621,60,0,1,0,0,0,?,13041,0,?,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,5,1995,1995,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,781,781,1,0,0,0,0,1,0,0,0,0,1,0,0,0,781,890,0,1671,0,0,2,1,3,1,1,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1995,0,1,0,2,423,1,0,0,0,1,0,0,0,0,1,0,0,0,84,0,0,0,0,?,?,?,?,?,?,?,?,0,2,2006,1,0,0,0,0,0,0,0,0,Normal
2622,60,0,1,0,0,0,54,9783,0,?,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,5,1996,1996,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,821,821,1,0,0,0,0,1,0,0,0,0,1,0,0,0,821,955,0,1776,0,0,2,1,3,1,1,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1996,0,1,0,2,443,1,0,0,0,1,0,0,0,0,1,0,0,286,116,0,0,0,0,?,?,?,?,?,?,?,?,0,5,2006,1,0,0,0,0,0,0,0,0,Normal
2623,60,0,1,0,0,0,50,13128,0,?,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,5,2005,2005,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1074,1074,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1074,990,0,2064,0,0,2,1,4,1,0,1,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2005,0,1,0,2,527,1,0,0,0,1,0,0,0,0,1,0,0,0,119,0,0,0,0,?,?,?,?,?,?,?,?,0,1,2006,1,0,0,0,0,0,0,0,0,Normal
2624,60,0,1,0,0,0,42,13751,0,?,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,5,2005,2006,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,248,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,60,0,1,0,0,0,0,0,1640,1700,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1700,512,0,2212,1,0,2,1,3,1,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2006,0,1,0,3,773,1,0,0,0,1,0,0,0,0,1,0,0,237,38,0,0,115,0,?,?,?,?,?,?,?,?,0,5,2006,0,0,1,0,0,0,0,0,0,Partial
